EmpID,ManagerID,Department,Position,Salary,PerformanceScore,EngagementSurvey,EmpSatisfaction,DaysLateLast30,Absences,Termd,TenureDays,DaysSinceLastReview,PredictedRisk,PredictedClass
f75522ac0d,39.0,Production       ,Production Technician II,67176,Fully Meets,4.1,4,0,15,1,6840,5725,0.9999999286201198,1
9326314e91,12.0,Production       ,Production Technician II,68898,PIP,3.0,3,3,10,1,5804,5490,0.9999997974457067,1
373bbdeff3,19.0,Production       ,Production Technician I,58062,Fully Meets,3.6,5,0,9,1,5545,5518,0.9999997181418241,1
38cc9a6a47,14.0,Production       ,Production Technician II,59369,Fully Meets,4.2,4,0,6,1,5678,5431,0.9999985514030288,1
090c67d97d,10.0,Software Engineering,Software Engineer,99280,Needs Improvement,2.1,5,4,19,1,5433,4967,0.9999977374555321,1
831eb8fca0,39.0,Production       ,Production Technician I,60754,Fully Meets,4.5,5,0,11,1,6168,5144,0.9999976181284819,1
3774f86882,14.0,Production       ,Production Technician II,64971,Fully Meets,4.5,4,0,10,1,5286,5260,0.9999974606693223,1
e1de590f97,12.0,Production       ,Production Technician I,64724,Fully Meets,5.0,3,0,13,1,5369,5139,0.9999963828744091,1
0f558a28d0,19.0,Production       ,Production Technician II,55965,Fully Meets,3.66,3,0,6,1,5461,5183,0.9999960373704927,1
cffd08d847,2.0,Production       ,Production Manager,83082,Needs Improvement,2.34,2,3,4,1,5503,5087,0.9999948126637727,1
af2dfb9f7c,20.0,Production       ,Production Technician II,55578,Fully Meets,4.2,5,0,13,1,5369,5184,0.9999938182721865,1
59f713f096,12.0,Production       ,Production Technician II,64066,Fully Meets,4.2,5,0,9,1,5419,5066,0.9999937616683118,1
2c740dfa38,12.0,Production       ,Production Technician II,55800,PIP,3.0,2,6,6,1,5328,4810,0.9999929873034075,1
36474d8b8d,2.0,Production       ,Production Manager,80512,Fully Meets,4.5,3,0,5,1,5286,5188,0.9999923547626195,1
5983b3dde8,30.0,Production       ,Production Technician II,63478,Fully Meets,3.03,5,0,16,1,5328,5125,0.9999917075387921,1
e889aed43a,20.0,Production       ,Production Technician II,64955,Fully Meets,3.02,3,0,3,1,5369,5054,0.9999843277119309,1
7cdf6b6585,11.0,Production       ,Production Technician II,68407,Fully Meets,5.0,4,0,16,1,5369,5006,0.999982955049712,1
9e64d90c05,17.0,Sales,Area Sales Manager,74326,Fully Meets,3.14,5,1,19,1,5328,4783,0.999980332629788,1
5165022d60,11.0,Production       ,Production Technician I,45433,Fully Meets,3.49,4,0,6,1,5286,4794,0.9999746216485652,1
62ede0bb1e,16.0,Production       ,Production Technician I,63515,Fully Meets,3.89,4,0,7,1,5517,4761,0.9999740083297153,1
905753de6b,18.0,Production       ,Production Technician II,68099,Fully Meets,5.0,3,0,15,1,5545,4794,0.9999739598488819,1
f2acc9852c,18.0,Production       ,Production Technician I,63813,Fully Meets,5.0,5,0,17,1,5503,4670,0.9999711831523737,1
cf362b0e61,11.0,Production       ,Production Technician II,68182,Fully Meets,3.72,3,0,18,1,5503,4792,0.9999681269621601,1
93d048cc7c,14.0,Production       ,Production Technician I,53492,Fully Meets,3.35,4,0,6,1,5097,4761,0.9999648725913369,1
d1bc61b8b2,11.0,Production       ,Production Technician II,72609,Fully Meets,4.76,5,0,20,1,5419,4729,0.9999609296893824,1
a8ef97da6c,39.0,Production       ,Production Technician I,50470,Fully Meets,4.3,3,0,19,1,5286,4763,0.9999530771575993,1
b61072c8f6,20.0,Production       ,Production Technician II,61962,Fully Meets,4.9,3,0,20,1,5097,4773,0.9999510310793622,1
9289424b51,17.0,Sales,Area Sales Manager,71707,Fully Meets,4.5,5,0,20,1,5123,4792,0.9999451925094185,1
94f364c941,19.0,Production       ,Production Technician II,57954,Exceeds,4.2,5,0,12,1,5419,4814,0.9999445388304021,1
07e2b6c7fa,15.0,Sales,Sales Manager,68999,Fully Meets,4.5,5,0,2,1,5244,4735,0.9999314271511488,1
5dd495036d,20.0,Production       ,Production Technician I,46430,Fully Meets,4.5,5,0,16,1,4922,4732,0.9999230147308525,1
8a8e59cbd7,16.0,Production       ,Production Technician I,50274,Needs Improvement,2.5,3,6,13,1,4964,4211,0.999911209956609,1
849bfc4f3d,1.0,Admin Offices,Administrative Assistant,55000,Fully Meets,3.8,4,0,17,1,5286,4597,0.9998731978135744,1
887cb66ea1,39.0,Production       ,Production Technician II,71966,Fully Meets,5.0,3,0,17,1,5055,4641,0.9998049207290485,1
7ec359bc94,16.0,Production       ,Production Technician II,57815,Fully Meets,4.8,5,0,5,1,5545,4396,0.9997142631028498,1
e58d01d4a7,11.0,Production       ,Production Technician II,60270,Needs Improvement,2.4,5,5,2,1,5369,4057,0.999709305084725,1
cc05c15df1,2.0,Software Engineering,Software Engineer,83363,Fully Meets,4.15,4,0,4,1,5503,4350,0.9995685718099295,1
e795cdc6c1,17.0,Sales,Area Sales Manager,59370,Fully Meets,3.97,4,0,7,1,4271,4444,0.9995615541658752,1
350f95baa5,11.0,Production       ,Production Technician II,74813,Fully Meets,4.4,3,0,5,1,5545,4454,0.9995545155980629,1
a6c43c714c,12.0,Production       ,Production Technician I,48513,PIP,3.2,2,5,4,1,6405,3849,0.9995542636652072,1
0d76b0a206,39.0,Production       ,Production Technician I,58371,Fully Meets,5.0,5,0,11,1,5545,4324,0.9995171763464281,1
705fc84f1a,11.0,Production       ,Production Technician I,45998,Fully Meets,3.45,4,0,5,1,5419,4326,0.9994045655079133,1
ed474e6926,19.0,Production       ,Production Technician I,59728,Fully Meets,4.3,4,0,16,1,5181,4306,0.999355188450111,1
faae90c11b,39.0,Production       ,Production Technician I,54933,Needs Improvement,3.97,4,3,15,1,5097,4074,0.9991366935586485,1
629592eff2,14.0,Production       ,Production Technician II,66074,Fully Meets,4.52,3,0,20,1,4817,4408,0.9990465711323119,1
3285f61a58,2.0,Production       ,Production Manager,74312,Fully Meets,3.39,3,0,14,1,4551,4408,0.998711296831484,1
c9d15d6210,22.0,Production       ,Production Technician II,63878,Fully Meets,4.68,4,0,20,1,5986,4002,0.9985222399638093,1
193b5b531c,18.0,Production       ,Production Technician I,49773,Exceeds,4.3,5,0,18,1,5286,4062,0.9985052904874286,1
c710fcca22,39.0,Production       ,Production Technician I,54005,Fully Meets,3.6,5,0,16,1,5286,4034,0.9984041038418968,1
8c747f11b9,5.0,IT/IS,IT Manager - DB,148999,Fully Meets,4.3,4,0,8,1,5181,4090,0.9981098412655507,1
cd96172829,4.0,IT/IS,Database Administrator,110000,Fully Meets,4.5,4,0,8,1,4271,4079,0.9979322518745745,1
132a1ab6c5,39.0,Production       ,Production Technician I,52177,Fully Meets,4.64,4,0,8,1,5181,3972,0.997524018246524,1
cce6cf158e,2.0,Production       ,Production Manager,82758,Fully Meets,4.78,4,0,9,1,5545,4048,0.9974880290952941,1
6edef2e838,11.0,Production       ,Production Technician I,50428,Fully Meets,5.0,3,0,11,1,5545,4084,0.9972574405739353,1
7e86bbd350,39.0,Production       ,Production Technician I,47434,Exceeds,5.0,4,0,17,1,5244,4061,0.9972081419669738,1
3d3f94192c,11.0,Production       ,Production Technician I,55140,Fully Meets,5.0,3,0,7,1,5419,4048,0.9964384169540565,1
879a2f50a0,18.0,Production       ,Production Technician II,58275,Fully Meets,4.62,5,0,1,1,5461,3968,0.9963128315647846,1
548f9e872f,16.0,Production       ,Production Technician I,45115,Fully Meets,5.0,4,0,11,1,5419,4005,0.996284026895668,1
d5e8fea28e,11.0,Production       ,Production Technician I,64786,Fully Meets,4.3,4,0,3,1,5377,4025,0.9958693819030697,1
33f42cf25b,2.0,Production       ,Production Manager,74669,Fully Meets,4.16,5,0,6,1,5622,4030,0.995459956454669,1
fd39af35bd,7.0,IT/IS,Network Engineer,75281,Fully Meets,5.0,3,0,11,1,4089,3989,0.9949283226172418,1
6ce518d6fc,4.0,IT/IS,Database Administrator,114800,Fully Meets,4.6,4,0,10,1,4047,4074,0.9949043185869397,1
907e20aa61,14.0,Production       ,Production Technician I,62425,Exceeds,4.1,4,0,16,1,4691,4033,0.9945615776103514,1
1db75dad1e,20.0,Production       ,Production Technician I,59144,Needs Improvement,2.0,3,5,16,1,5363,3607,0.9937959283957631,1
39a24f651f,10.0,Software Engineering,Software Engineer,108987,Exceeds,5.0,5,0,13,1,5244,3866,0.9934425698600102,1
04e6a20455,19.0,Production       ,Production Technician I,61422,Needs Improvement,3.6,3,4,16,1,5545,3633,0.9921951217937809,1
14ddd1122e,16.0,Production       ,Production Technician I,61154,Fully Meets,4.0,4,0,4,1,5545,3695,0.9905571382141509,1
3a65697747,4.0,IT/IS,Data Analyst ,88527,Fully Meets,4.2,3,0,2,1,4089,3984,0.9897156333376783,1
61fc7ce6d4,39.0,Production       ,Production Technician I,57748,Fully Meets,3.13,3,0,16,1,5244,3694,0.9857053429209779,1
b980e5d270,39.0,Production       ,Production Technician I,50825,Fully Meets,5.0,4,0,2,1,5363,3697,0.985682286474282,1
6d67e866e7,1.0,Admin Offices,Administrative Assistant,49920,Fully Meets,3.24,3,0,6,1,4047,3989,0.9836448150214242,1
08d0b88189,14.0,Production       ,Production Technician I,54670,Fully Meets,4.2,4,0,12,1,5545,3699,0.983452902077205,1
238e635694,18.0,Production       ,Production Technician I,62659,Fully Meets,4.18,4,0,17,1,5097,3693,0.9775845126185748,1
d8a847f05c,4.0,IT/IS,Data Analyst,93093,Fully Meets,4.7,4,0,19,1,4124,3713,0.9758132004174539,1
671c292826,39.0,Production       ,Production Technician I,53564,Needs Improvement,3.54,5,4,15,1,5545,3267,0.9746035150325411,1
67485ee0f4,11.0,Production       ,Production Technician I,46664,Fully Meets,3.18,3,0,10,1,4733,3663,0.9730456788465428,1
2b42cba299,20.0,Production       ,Production Technician I,58523,Exceeds,4.5,5,0,15,1,4964,3697,0.9726676621428068,1
4e14e3ac39,16.0,Production       ,Production Technician I,59124,Needs Improvement,2.3,3,5,19,1,4411,3348,0.9695416790101334,1
615d86a481,11.0,Production       ,Production Technician I,48413,Fully Meets,3.98,4,0,1,1,5369,3667,0.9680772075635158,1
a93f8ae774,39.0,Production       ,Production Technician I,55722,Fully Meets,5.0,4,0,14,1,5419,3636,0.9670465364480555,1
3f8f8fadbc,16.0,Production       ,Production Technician I,51505,Fully Meets,4.24,4,0,2,1,5244,3609,0.9619922039802742,1
7fd8ca3d85,20.0,Production       ,Production Technician I,47211,Fully Meets,4.2,3,0,15,1,5097,3602,0.9573909575274983,1
da7cdcd323,4.0,IT/IS,Enterprise Architect,103613,Fully Meets,3.5,5,0,2,1,4411,3719,0.9549538649350048,1
11e01f18a2,4.0,IT/IS,Sr. DBA,104437,Fully Meets,4.96,3,0,17,1,4005,3674,0.9445530113105315,1
310448c5c1,12.0,Production       ,Production Technician II,70507,Exceeds,5.0,3,0,7,1,4817,3710,0.9431593016738489,1
7556661af0,22.0,Production       ,Production Technician II,67237,Fully Meets,4.65,4,0,15,1,4635,3567,0.8971924117497106,1
90b1cfb300,18.0,Production       ,Production Technician I,57834,Fully Meets,5.0,4,0,20,1,5503,3268,0.888068869262813,1
8fb202f5ae,20.0,Production       ,Production Technician I,60070,Fully Meets,5.0,3,0,7,1,5461,3264,0.852251405164996,1
95b3700a21,22.0,Production       ,Production Technician I,52505,Fully Meets,5.0,5,0,1,1,4922,3302,0.8484473493977552,1
b907d989f8,4.0,IT/IS,Database Administrator,113999,Fully Meets,4.33,3,0,9,1,4047,3317,0.8335841940729958,1
aae65c5a7d,20.0,Production       ,Production Technician I,63676,Fully Meets,4.88,3,0,17,1,5286,3180,0.8170799106408403,1
75d8e2b2fe,10.0,Software Engineering,Software Engineer,100416,Fully Meets,4.6,3,0,9,1,4775,3320,0.8041788036339431,1
2234c8d623,22.0,Production       ,Production Technician I,60340,Needs Improvement,5.0,4,5,16,1,5097,2896,0.7949952989978453,1
26868c7327,16.0,Production       ,Production Technician II,72202,Fully Meets,3.93,3,0,3,1,5419,3255,0.7823418691222214,1
9030d63435,11.0,Production       ,Production Technician I,52788,Fully Meets,3.08,4,0,18,1,4922,3272,0.7377908553030892,1
6d423a9cd0,22.0,Production       ,Production Technician I,46428,Fully Meets,4.6,5,0,7,1,6280,2962,0.7056478660022608,1
7d56b226db,20.0,Production       ,Production Technician I,52674,PIP,2.33,2,6,3,1,4369,2930,0.6738326565367627,1
ae286d2536,22.0,Production       ,Production Technician I,46837,Exceeds,4.7,4,0,9,1,5244,2953,0.5260703239192122,1
e1f5022a5a,20.0,Production       ,Production Technician I,46799,Fully Meets,3.17,4,0,14,1,5419,2906,0.4821020423680156,0
e0b4e6c4f1,4.0,IT/IS,Principal Data Architect,120000,Fully Meets,3.88,3,0,12,1,4089,2954,0.42769424633186803,0
28e2072f18,22.0,Production       ,Production Technician I,61729,Fully Meets,3.8,5,0,19,1,5286,2963,0.4084996119423477,0
22b71b06d2,22.0,Production       ,Production Technician I,52624,Fully Meets,3.18,4,0,16,1,5369,2937,0.3573675649332841,0
0ad6f49bfd,12.0,Production       ,Production Technician I,64021,PIP,2.4,2,6,20,0,5139,2577,0.3499191398297187,0
bba040631c,20.0,Production       ,Production Technician I,53180,Fully Meets,5.0,5,0,4,1,5461,2815,0.34857528598753845,0
6d160aacb0,21.0,Sales,Area Sales Manager,70187,PIP,2.0,5,4,7,1,4187,2605,0.333510017761019,0
27f2b87088,11.0,Production       ,Production Technician I,64057,PIP,1.56,5,6,15,0,3963,2630,0.2877808183489661,0
a405e94f22,5.0,IT/IS,IT Manager - Infra,157000,Needs Improvement,2.39,3,4,13,0,5144,2580,0.27893716999538176,0
c02db012f5,2.0,Production       ,Production Manager,68051,Needs Improvement,4.13,2,3,3,0,5719,2619,0.2659275427083227,0
e206d46ea3,14.0,Production       ,Production Technician I,47001,Fully Meets,3.66,3,0,15,0,6707,2577,0.24318268461577547,0
2158e1eb1c,16.0,Production       ,Production Technician I,64991,Fully Meets,4.84,5,0,15,0,6644,2630,0.20368141639680662,0
56fe0b571d,10.0,Software Engineering,Software Engineer,101199,Fully Meets,3.79,5,0,8,0,5181,2608,0.19783569654179753,0
f215683735,2.0,IT/IS,CIO,220450,Exceeds,4.6,5,0,16,0,5820,2581,0.18059253292010602,0
5246504026,22.0,Production       ,Production Technician II,66441,Needs Improvement,2.0,3,2,3,0,5461,2575,0.17978294392096567,0
007213d77f,21.0,Sales,Area Sales Manager,67251,Fully Meets,4.3,3,2,7,0,5306,2606,0.17543018831561108,0
053ee3f4fd,14.0,Production       ,Production Technician I,63025,Needs Improvement,2.44,5,4,18,0,4411,2591,0.1738914717352282,0
c0c5d0a95a,16.0,Production       ,Production Technician I,59026,Fully Meets,5.0,5,0,12,0,5461,2619,0.15942293181498846,0
3345c02175,21.0,Sales,Area Sales Manager,64397,Exceeds,4.1,3,0,6,0,7372,2629,0.15798305348322447,0
9827490b9a,19.0,Production       ,Production Technician I,62514,Fully Meets,2.9,3,0,6,0,5804,2612,0.15751489576468336,0
962d274d01,17.0,Sales,Area Sales Manager,61568,PIP,1.93,3,6,5,0,4187,2603,0.15512632134172277,0
1cdf04711d,14.0,Production       ,Production Technician I,46335,Fully Meets,3.4,5,0,15,0,5097,2583,0.14120601931054363,0
ffa5487c8a,18.0,Production       ,Production Technician II,57975,Fully Meets,4.1,3,0,13,0,5678,2623,0.14009635887741587,0
fb96e9d47b,20.0,Production       ,Production Technician I,47961,Fully Meets,4.1,4,0,9,0,5545,2595,0.13510796696276534,0
0e584c65d9,12.0,Production       ,Production Technician I,58530,Fully Meets,5.0,5,0,19,0,5181,2604,0.13273357514793674,0
b84c149568,11.0,Production       ,Production Technician I,53189,PIP,1.12,2,4,9,0,4271,2602,0.12896326924798815,0
4664e60044,1.0,Admin Offices,Accountant I,63000,Fully Meets,4.5,2,0,14,0,6350,2618,0.12853710612288252,0
7880bca347,22.0,Production       ,Production Technician I,53060,Needs Improvement,4.25,3,4,6,0,4411,2598,0.12403773715823527,0
8dbe039532,5.0,Software Engineering,Software Engineering Manager,77692,Fully Meets,3.84,3,0,4,0,5328,2612,0.12037750250403334,0
08908fb4b8,12.0,Production       ,Production Technician I,47837,Fully Meets,4.46,3,0,4,0,6098,2608,0.11973603044857176,0
a7bbe42056,,Production       ,Production Technician I,46738,Exceeds,4.36,5,0,16,0,5223,2591,0.11684070939516462,0
ad42da4ebc,18.0,Production       ,Production Technician I,47750,Needs Improvement,2.6,4,5,4,0,3543,2584,0.11223458445123509,0
cae6d28fb6,10.0,Software Engineering,Software Engineer,105688,Fully Meets,4.5,5,0,14,0,4509,2619,0.1107206049698356,0
ce96d2e212,20.0,Production       ,Production Technician I,62810,Fully Meets,3.93,3,0,20,0,4817,2603,0.10924214472830464,0
a62ea4a308,22.0,Production       ,Production Technician I,54828,Fully Meets,4.2,4,0,13,0,5223,2580,0.105255706739675,0
54aa6a4c5e,11.0,Production       ,Production Technician I,51044,Fully Meets,5.0,3,0,13,0,5097,2619,0.10374991684785974,0
366cc90cbe,7.0,IT/IS,Network Engineer,53366,PIP,1.2,3,3,2,0,4005,2598,0.10327682115054924,0
e127fd4e0c,15.0,Sales,Sales Manager,72992,Needs Improvement,2.4,4,2,16,0,4321,2617,0.10061827700075116,0
40a47ac1a2,9.0,Admin Offices,Sr. Accountant,99351,Fully Meets,5.0,3,0,3,0,6280,2594,0.10028833217748345,0
08cc343438,5.0,IT/IS,IT Director,178000,Exceeds,5.0,5,0,15,0,5450,2626,0.10019785440377937,0
3069bc96ff,2.0,Production       ,Director of Operations,170500,Exceeds,3.7,5,0,15,0,6280,2598,0.09947808872845064,0
920667df7b,18.0,Production       ,Production Technician I,58709,Fully Meets,4.6,4,0,7,0,5139,2588,0.09632498545969874,0
54dc9df8c8,21.0,Sales,Area Sales Manager,66808,Fully Meets,3.0,5,0,17,0,5055,2614,0.0921848292598512,0
1cc905df71,17.0,Sales,Area Sales Manager,59231,PIP,2.3,1,2,17,0,5139,2604,0.09115778968868196,0
8223f9a6b4,2.0,Production       ,Production Manager,63682,Fully Meets,3.73,4,0,12,0,6277,2609,0.08883039329523378,0
649bf78412,17.0,Sales,Area Sales Manager,71339,Fully Meets,3.65,5,0,20,0,5489,2616,0.08773678578731,0
ffb7e1d997,14.0,Production       ,Production Technician I,63108,Fully Meets,4.4,5,0,3,0,4635,2619,0.0850306802292732,0
ecbc69cf19,19.0,Production       ,Production Technician I,46998,Fully Meets,4.17,4,0,1,0,4964,2591,0.08304651721660572,0
b3206098b6,16.0,Production       ,Production Technician I,64738,Fully Meets,4.1,3,0,10,0,5055,2580,0.08213730131491208,0
9fc33162fe,4.0,IT/IS,Data Analyst,93554,Exceeds,4.6,5,0,16,0,4145,2629,0.08158554893901782,0
dfec1c365c,12.0,Production       ,Production Technician I,63973,Fully Meets,3.38,3,0,17,0,5545,2612,0.080153789316738,0
b5f63f1cac,11.0,Production       ,Production Technician I,57568,Exceeds,5.0,5,0,15,0,5181,2626,0.08000044298729159,0
a6c4b1e6e8,,Production       ,Production Technician I,50923,Fully Meets,5.0,5,0,14,0,4551,2596,0.07984639430686861,0
f597b2bc54,21.0,Sales,Area Sales Manager,58273,PIP,1.81,2,3,5,0,4327,2616,0.0768229556663214,0
